mobility,week_,week_f,religiosity_c,age_c,black_c,unemployment_c,density_c,mobility_lag_1_c,SAH_days.y,republican_governor,state
3.1536842105263156,2020-04-06,04/06,0.583838314035802,-0.3020833333333286,0.08287178917118954,-0.895833333333333,8.630771854166653,0.13466928318463467,7,0,Virginia
2.3064102564102567,2020-04-06,04/06,-0.7915013820685638,-0.8020833333333286,-0.07187653008488235,0.8041666666666667,-94.70682814583334,-1.391436614034353,7,0,Washington
3.073272727272727,2020-04-06,04/06,1.0468704858158093,3.9979166666666686,-0.07238928841774506,1.5041666666666669,-128.39371814583336,0.43661360828074286,7,1,West Virginia
2.8553333333333333,2020-04-06,04/06,-0.8097128570925235,0.8979166666666671,-0.04505726463907206,-0.09583333333333321,-97.79482814583335,0.32250455959247437,7,1,Wisconsin
2.9789565217391307,2020-04-06,04/06,-0.10461883867823743,-1.1020833333333329,-0.09934995212321113,0.20416666666666705,-198.48079814583335,-1.7618217109948084,0,1,Wyoming
3.2093880597014923,2020-04-13,04/13,2.1004617017268004,0.49791666666666856,0.15696013274534054,-0.795833333333333,-108.42213814583334,1.2181063661913718,7,1,Alabama
1.3948666666666665,2020-04-13,04/13,-0.18969952399100487,-1.0020833333333314,-0.06492841733237306,1.1041666666666665,-143.31822814583336,-1.1773844629293961,7,1,Arizona
3.2604,2020-04-13,04/13,1.3841457010495044,-0.5020833333333314,0.045264442655427534,0.10416666666666696,-146.99891814583333,0.7802765546349006,0,1,Arkansas
0.8726724137931035,2020-04-13,04/13,-0.6312716750302283,-2.102083333333333,-0.050941859080305955,0.4041666666666668,46.81217185416665,-0.9251221966312326,7,0,California
1.488671875,2020-04-13,04/13,-0.6457904466837162,-1.8020833333333286,-0.06766159348925155,-0.9958333333333331,-151.10414814583334,-1.434807510445985,7,0,Colorado
1.677125,2020-04-13,04/13,-1.0174674394875816,2.397916666666667,-0.003256129259642457,0.20416666666666705,535.0961718541666,0.5056469783371872,7,0,Connecticut
2.0516666666666667,2020-04-13,04/13,-0.4806759258807145,1.7979166666666728,0.11218492080206455,0.4041666666666668,282.88597185416666,0.6640413970921009,7,0,Delaware
3.0879999999999996,2020-04-13,04/13,-0.002005235000865864,3.4979166666666686,0.05213213572927056,-0.4958333333333331,179.47217185416667,0.6331865787582238,7,1,Florida
3.1942830188679245,2020-04-13,04/13,1.0330130077336142,-1.90208333333333,0.20570045118582053,-0.29583333333333295,-26.05512814583335,1.3344857766103824,7,1,Georgia
2.091022727272727,2020-04-13,04/13,-0.273937410053075,-2.3020833333333286,-0.10203663892208255,-0.5958333333333332,-184.05125814583334,-1.2584406125465952,7,1,Idaho
2.544343137254902,2020-04-13,04/13,-0.3113082421712841,-0.5020833333333314,0.03339929291286456,0.20416666666666705,26.486171854166656,0.6563626395685608,7,1,Illinois
2.6959782608695653,2020-04-13,04/13,-0.002786459151207725,-0.8020833333333286,-0.015541380130143348,-0.29583333333333295,-19.206028145833358,0.8133884519495111,7,1,Indiana
2.6170000000000004,2020-04-13,04/13,-0.08245032633408095,-0.3020833333333286,-0.07378421386875086,-0.795833333333333,-148.38995814583336,0.3708656000555155,0,1,Iowa
2.753047619047619,2020-04-13,04/13,0.021307393321853295,-1.90208333333333,-0.05049612263627436,-0.29583333333333295,-168.89627814583335,-0.44226463980174313,7,1,Kansas
2.6324666666666667,2020-04-13,04/13,0.9644981238209951,0.2979166666666728,-0.029120244818256452,0.8041666666666667,-92.03592814583334,0.9686514866385736,7,1,Kentucky
2.989671875,2020-04-13,04/13,1.3060875345996494,-1.8020833333333286,0.21339256169083154,1.4041666666666672,-96.52932814583335,1.0032822803736303,7,0,Louisiana
2.9266875,2020-04-13,04/13,-1.7340922303993163,6.197916666666671,-0.09545554993634366,-0.5958333333333332,-161.26319814583334,0.6163529329322726,7,1,Maine
1.925,2020-04-13,04/13,-0.2904447780939467,0.1979166666666714,0.18897294850817153,0.004166666666666874,413.7427718541667,-0.005071595959655931,7,1,Maryland
1.3439285714285716,2020-04-13,04/13,-1.8635993464230538,0.9979166666666686,-0.03412137839153165,-0.6958333333333333,671.0525718541667,-0.2608517865759605,7,1,Massachusetts
1.6579277108433736,2020-04-13,04/13,-0.23019421926020478,1.2979166666666728,0.029258081101481537,0.4041666666666668,-28.555428145833332,0.20269989825956375,7,1,Michigan
2.13132183908046,2020-04-13,04/13,-0.545997447536084,-0.5020833333333314,-0.046963839298059355,-0.1958333333333333,-135.05664814583335,0.1315088049593076,7,0,Minnesota
3.119048780487805,2020-04-13,04/13,2.004362122964306,-1.2020833333333272,0.2678175417587845,2.204166666666667,-140.78043814583333,1.2692337944717476,7,1,Mississippi
2.88259649122807,2020-04-13,04/13,0.4818206088233847,0.09791666666666998,0.0068737557383245496,-0.1958333333333333,-115.88549814583334,0.6780162460244927,7,1,Missouri
1.76725,2020-04-13,04/13,-0.475049079019363,1.3979166666666671,-0.1044270142850916,-0.09583333333333321,-197.31622714583335,-3.1150887151210673,7,0,Montana
2.640096774193548,2020-04-13,04/13,0.05922572806210643,-2.0020833333333314,-0.061169987823171755,-0.39583333333333304,-179.67774814583333,-0.12141286768806936,0,1,Nebraska
1.461625,2020-04-13,04/13,-0.6671416518864843,-0.5020833333333314,-0.019533016839696757,0.3041666666666667,-177.84907814583335,-1.0407857647818293,7,1,Nevada
2.2857,2020-04-13,04/13,-1.8485311187715099,4.297916666666673,-0.09360236011675506,-0.895833333333333,-54.40662814583334,0.5472938952959503,7,1,New Hampshire
1.2010476190476191,2020-04-13,04/13,-0.33933588777863233,1.3979166666666671,0.025871189663571548,0.004166666666666874,1003.2163718541667,0.21443229912091555,7,0,New Jersey
2.01669696969697,2020-04-13,04/13,0.08331607052607692,-0.90208333333333,-0.08831843803156085,1.204166666666667,-187.22523814583334,-1.6515878850400887,7,1,New Mexico
1.8876612903225807,2020-04-13,04/13,-0.8471833371960289,0.2979166666666728,0.047516891228398556,0.5041666666666669,211.84677185416666,0.03141915107912771,7,0,New York
2.8056099999999997,2020-04-13,04/13,0.9023464590466644,0.1979166666666714,0.10575062850971054,0.20416666666666705,4.406471854166654,1.0527191434119996,7,0,North Carolina
2.3221698113207547,2020-04-13,04/13,-0.2203038953695986,-3.3020833333333286,-0.08169130045457206,-1.0958333333333332,-193.57206814583336,-1.049209132943782,0,1,North Dakota
2.414215909090909,2020-04-13,04/13,0.19357940940348278,0.8979166666666671,0.014671322118792546,0.704166666666667,80.44227185416668,0.7196511725057753,7,1,Ohio
3.063064935064935,2020-04-13,04/13,1.194560740975039,-2.0020833333333314,-0.03537767862282966,-0.09583333333333321,-147.35462814583335,0.712736407728777,0,1,Oklahoma
1.2259166666666668,2020-04-13,04/13,-0.7418031888617229,0.7979166666666728,-0.08981467951276635,0.20416666666666705,-161.94793814583335,-1.820756037234206,7,0,Oregon
1.9934776119402984,2020-04-13,04/13,-0.27777692281027416,2.297916666666673,0.0024019270273305526,1.0041666666666669,81.40607185416667,0.32961278904401614,7,0,Pennsylvania
1.7146000000000001,2020-04-13,04/13,-0.5599248783461367,1.4979166666666686,-0.04332801950983796,0.004166666666666874,817.4963718541667,0.11049213302258122,7,0,Rhode Island
3.079630434782609,2020-04-13,04/13,1.3356283527739945,0.7979166666666728,0.16138275605556057,-1.1958333333333333,-39.62682814583334,1.1852436352815994,7,1,South Carolina
2.24680303030303,2020-04-13,04/13,0.22239540858383963,-1.6020833333333329,-0.09008036729279706,-0.29583333333333295,-193.07289814583334,-0.9959996404273521,0,1,South Dakota
3.0727157894736843,2020-04-13,04/13,1.7517094379085678,0.2979166666666728,0.05914440893189454,-0.1958333333333333,-43.18332814583334,1.0963229813148072,7,1,Tennessee
2.985066929133858,2020-04-13,04/13,0.8225565195724774,-4.002083333333331,0.011829897619283547,0.004166666666666874,-97.73902814583334,0.24969339308554084,7,1,Texas
2.07351724137931,2020-04-13,04/13,0.4513688474961512,-7.702083333333331,-0.09709554918488995,-1.1958333333333333,-167.42369814583333,-1.0494693562578887,0,1,Utah
1.9895714285714285,2020-04-13,04/13,-1.9584882248646782,4.497916666666669,-0.09597826105221896,-1.1958333333333333,-136.67304814583335,0.5137427889215315,7,1,Vermont
2.399015037593985,2020-04-13,04/13,0.583838314035802,-0.3020833333333286,0.08287178917118954,-0.895833333333333,8.630771854166653,0.13466928318463467,7,0,Virginia
1.0323076923076921,2020-04-13,04/13,-0.7915013820685638,-0.8020833333333286,-0.07187653008488235,0.8041666666666667,-94.70682814583334,-1.391436614034353,7,0,Washington
2.411618181818182,2020-04-13,04/13,1.0468704858158093,3.9979166666666686,-0.07238928841774506,1.5041666666666669,-128.39371814583336,0.43661360828074286,7,1,West Virginia
1.8269722222222222,2020-04-13,04/13,-0.8097128570925235,0.8979166666666671,-0.04505726463907206,-0.09583333333333321,-97.79482814583335,0.32250455959247437,7,1,Wisconsin
2.3880434782608693,2020-04-13,04/13,-0.10461883867823743,-1.1020833333333329,-0.09934995212321113,0.20416666666666705,-198.48079814583335,-1.7618217109948084,0,1,Wyoming
